"07301903WULW,52798,3,43676,43678,SUV,378115SU,Jeep,Renegade,2017,28644,19800"
"07301904WPAA,52366,4,43676,43680,SUV,479959SU,Hyundai,Santa Fe,2018,46655,18425"
"07311901KNYD,52636,1,43677,43680,SUV,181618SU,Toyota,RAV4,2016,29924,20894.5"
"07311901LVBC,52568,1,43677,43682,Sedan,183918SE,Ford,Fusion,2017,33054,17594.5"
"07311901OEPH,52532,1,43677,43678,Sedan,181599SE,Lexus,GX,2018,13196,54881.2"
"07311901QMUB,52566,1,43677,43677,Sedan,180119SE,Toyota,Prius,2016,28985,20876.9"
"07311901USCU,52586,1,43677,43680,Pickup,181064PI,Ford,F-150,2016,139585,19228"
"07311901WKRZ,52532,1,43677,43679,SUV,184618SU,GMC,Acadia,2019,22286,35842.4"
"07311901YHVJ,52620,1,43677,43679,Sedan,182937SE,Hyundai,Sonata,2015,29535,16050.1"
"07311902LKYM,52613,2,43677,43682,Pickup,282962PI,Ford,F-150,2017,26468,37070"
"07311902SXJO,52481,2,43677,43678,Sedan,275735SE,Nissan,Altima,2018,10587,26015"
"07311902ZIQZ,52613,2,43677,43678,Coupe,276545CO,Dodge,Challenger,2018,22659,21772.3"
"07311902ZRMS,52413,2,43677,43679,Minivan,276208MI,Dodge,Grand Caravan,2018,43831,19794.5"
"07311903FTKX,52577,3,43677,43679,SUV,375309SU,Honda,CR-V,2018,16839,31894.5"
"07311903HWMB,52995,3,43677,43678,SUV,378854SU,Kia,Soul,2015,80663,13190.1"
"07311903OTOV,52777,3,43677,43682,SUV,383563SU,BMW,X3,2019,26250,41786.8"
"07311903USPD,52577,3,43677,43681,SUV,376008SU,Honda,CR-V,2015,43713,18252.3"
"07311903YBMT,52857,3,43677,43682,Sedan,380519SE,Chevrolet,Cruze,2017,18923,15387.9"
"07311903ZEBX,52697,3,43677,43677,Sedan,383876SE,Chevrolet,Cruze,2019,15010,17490"
"07311904HHWR,52930,4,43677,43679,SUV,479823SU,Lexus,RX,2015,69837,28598.9"
"07311904IDGQ,52366,4,43677,43679,SUV,475939SU,Ford,Explorer,2017,13303,35723.6"
"07311904MRYV,52580,4,43677,43678,Pickup,482397PI,Toyota,Tacoma,2019,21681,27584.7"
"07311904OVHR,52366,4,43677,43678,Pickup,475511PI,Ford,F-150,2018,9759,42339"
"08011901DMUY,52558,1,43678,43679,Sedan,176519SE,Mitsubishi,Lancer,2015,97122,7698.9"
"08011901SILG,52877,1,43678,43681,Sedan,179803SE,Chevrolet,Impala,2018,42270,21395"
"08011902BDAW,52756,2,43678,43682,SUV,275403SU,Ford,Edge,2015,67567,26613.4"
"08011902NFPC,52705,2,43678,43679,Sedan,283869SE,Honda,Accord,2017,25827,18249"
"08011902NICR,52647,2,43678,43678,Sedan,280758SE,Mercedes-Benz,E-Class,2013,71981,21998.9"
"08011902VPJD,52613,2,43678,43678,SUV,283255SU,Nissan,Pathfinder,2016,87658,24420"
"08011902YLPA,52756,2,43678,43678,Sedan,281589SE,Nissan,Sentra,2016,51477,10989"
"08011903DAAE,52806,3,43678,43683,SUV,376229SU,Cadillac,SRX,2018,42784,27491.2"
"08011903HHVC,52577,3,43678,43678,SUV,383462SU,Toyota,RAV4,2018,11266,24090"
"08011903JBCZ,52798,3,43678,43681,Pickup,377310PI,Ram,1500,2015,37778,28594.5"
"08011903NMIA,52971,3,43678,43681,Sedan,384125SE,Hyundai,Sonata,2019,43025,14410"
"08011903SWHH,52798,3,43678,43681,Sedan,378228SE,Hyundai,Genesis,2017,25057,33440"
"08011903VWBE,52697,3,43678,43678,Sedan,384775SE,Ford,Fusion,2019,5451,18689"
"08011904BEXY,52959,4,43678,43681,SUV,478522SU,Nissan,Rouge,2017,21208,21998.9"
"08011904HSAJ,52596,4,43678,43679,Coupe,482526CO,BMW,4-Series,2016,16234,29698.9"
"08011904KGJC,52747,4,43678,43681,Sedan,482376SE,BMW,3 Series,2015,97781,15948.9"
"08011904THCT,52930,4,43678,43680,SUV,476354SU,Kia,Soul,2014,79054,12424.5"
"08011904XAAS,52930,4,43678,43681,SUV,480711SU,Lexus,RX,2015,59200,28597.8"
"08021901AZIY,52566,1,43679,43679,Sedan,184697SE,Hyundai,Accent,2015,63000,9894.5"
"08021901BVZT,52443,1,43679,43679,SUV,182019SU,Nissan,Rouge,2014,80172,12644.5"
"08021901HEND,52860,1,43679,43680,SUV,181563SU,Kia,Soul,2019,16426,18150"
"08021901MJPQ,52608,1,43679,43682,Pickup,182594PI,Ram,1500,2016,64604,28594.5"
"08021901OWCN,52877,1,43679,43682,Sedan,179025SE,Chevrolet,Spark,2018,31716,10978"
"08021901QKOC,52877,1,43679,43679,Van,182783VA,Ford,Transit,2018,39103,27500"
"08021902BUBP,52481,2,43679,43683,SUV,284152SU,Dodge,Durango,2016,50475,29674.7"
"08021902FVHP,52519,2,43679,43679,Pickup,275556PI,Nissan,Frontier,2018,22384,27494.5"
"08021902MPDP,52464,2,43679,43683,Pickup,280513PI,Chevrolet,Colorado,2018,34995,26284.5"
"08021902NAEC,52464,2,43679,43683,Sedan,282340SE,Kia,Optima,2014,74499,10690.9"
"08021902PPMW,52663,2,43679,43683,SUV,283606SU,Kia,Soul,2018,12123,15963.2"
"08021902RVAD,52705,2,43679,43683,SUV,279730SU,Chevrolet,Equinox,2013,127015,12100"
"08021902SHOJ,52702,2,43679,43684,Sedan,275431SE,Chevrolet,Cruze,2018,21581,15939"
"08021903FHSD,52971,3,43679,43683,Sedan,383135SE,Toyota,Camry,2016,29691,17926.7"
"08021903HDFH,52471,3,43679,43683,SUV,376730SU,Honda,CR-V,2013,78251,16305.3"
"08021903OPYF,52577,3,43679,43680,SUV,381325SU,Mitsubishi,Outlander,2016,40146,18136.8"
"08021903RWBG,52495,3,43679,43679,Pickup,377509PI,Chevrolet,Silverado,2018,51103,31790"
"08021903TWIL,52806,3,43679,43683,Sedan,375212SE,Chevrolet,Malibu,2019,35128,18040"
"08021903UWPK,52471,3,43679,43681,Sedan,375275SE,Mercedes-Benz,C-Class,2017,37382,31328"
"08021903WFCB,52798,3,43679,43681,Sedan,375002SE,Mercedes-Benz,E-Class,2013,78204,19475.5"
"08021904BFER,52366,4,43679,43683,SUV,477732SU,Toyota,4Runner,2019,23872,39378.9"
"08021904HBJN,52366,4,43679,43681,Pickup,479024PI,Ram,2500,2018,25493,49498.9"
"08021904KXGZ,52959,4,43679,43682,Sedan,482128SE,Hyundai,Sonata,2014,54760,10989"
"08021904RUWG,52417,4,43679,43682,SUV,483820SU,GMC,Acadia,2017,77242,30652.6"
"08031901BAOV,52656,1,43680,43684,Sedan,182654SE,Chrysler,300,2017,13590,21230"
"08031901FEUT,52532,1,43680,43681,Sedan,181624SE,Chevrolet,Malibu,2016,19665,18698.9"
"08031901MJDO,52532,1,43680,43683,Pickup,181148PI,Chevrolet,Colorado,2018,26419,28633"
"08031901PVZT,52800,1,43680,43682,Pickup,179479PI,Chevrolet,Silverado,2017,21341,30800"
"08031902BPZR,52613,2,43680,43685,Sedan,282733SE,Chevrolet,Cruze,2016,16766,16802.5"
"08031902BZGB,52613,2,43680,43680,SUV,284285SU,Honda,CR-V,2018,35679,24189"
"08031902CYZB,52519,2,43680,43684,Sedan,277500SE,Volkswagen,Passat,2016,61571,15398.9"
"08031902KKAM,52663,2,43680,43684,Sedan,276947SE,Honda,Civic,2015,30551,13198.9"
"08031902NECL,52756,2,43680,43682,Pickup,283156PI,Ram,2500,2014,42450,30798.9"
"08031902RAAV,52663,2,43680,43680,SUV,284332SU,Jeep,Grand Cherokee,2019,17237,42787.8"
"08031902XXSL,52372,2,43680,43682,Sedan,284016SE,Chevrolet,Malibu,2016,13170,19794.5"
"08031902YKQM,52519,2,43680,43683,Pickup,276193PI,GMC,Sierra,2015,90653,22990"
"08031903BZCU,52777,3,43680,43681,Coupe,378384CO,Ford,Mustang,2016,22290,19778"
"08031903PNIV,52495,3,43680,43684,SUV,379039SU,INFINITI,QX70,2016,29821,29073"
"08031904CQUR,52747,4,43680,43683,Sedan,483630SE,BMW,3 Series,2017,10386,29692.3"
"08031904HNQF,52585,4,43680,43680,Pickup,483911PI,Chevrolet,Silverado,2017,83165,36261.5"
"08031904OOCW,52747,4,43680,43684,Sedan,477215SE,BMW,3 Series,2016,36248,35843.5"
"08031904UJLG,52943,4,43680,43684,SUV,479151SU,Nissan,Murano,2015,60146,16486.8"
"08031904UWQQ,52747,4,43680,43684,SUV,484692SU,Ford,Escape,2016,39449,21876.8"
"08031904VLQC,52951,4,43680,43685,SUV,477827SU,Dodge,Durango,2017,39513,26397.8"
"08031904WVET,52951,4,43680,43684,SUV,475091SU,Honda,CR-V,2015,74781,15393.4"
"08031904XBCD,52585,4,43680,43683,Pickup,482622PI,Chevrolet,Silverado,2013,63411,29689"
"08041901KMHB,52620,1,43681,43684,Sedan,184429SE,Mercedes-Benz,C-Class,2016,46376,21703"
"08041902ISZR,52481,2,43681,43685,Sedan,277923SE,Nissan,Sentra,2016,34641,15178.9"
"08041902NRFN,52647,2,43681,43681,SUV,275018SU,Mercedes-Benz,GL-Class,2013,58620,27494.5"
"08041902SMJE,52702,2,43681,43682,Sedan,276185SE,Hyundai,Genesis,2013,146938,12094.5"
"08041903HPBM,52777,3,43681,43686,Pickup,377295PI,Nissan,Frontier,2018,15023,25235.1"
"08041903VEQV,52495,3,43681,43682,Sedan,382026SE,Chevrolet,Volt,2014,103531,10450"
"08041903VNCE,52577,3,43681,43683,Sedan,382132SE,Kia,Sorento,2018,17846,23086.8"
"08041904EIAK,52747,4,43681,43681,Sedan,481348SE,BMW,3 Series,2016,34750,23595"
"08051901APVA,52532,1,43682,43687,Sedan,175738SE,Dodge,Dart,2018,40248,13849"
"08051901GNWC,52656,1,43682,43683,Sedan,175291SE,Hyundai,Elantra,2019,38728,14939.1"
"08051901UOIX,52636,1,43682,43687,SUV,179410SU,Jeep,Patriot,2016,23513,18694.5"
"08051901ZPTG,52636,1,43682,43687,SUV,176538SU,Jeep,Grand Cherokee,2018,48846,25146"
"08051902DTVZ,52413,2,43682,43686,Pickup,279118PI,Ram,1500,2016,76174,26837.8"
"08051902HKAT,52702,2,43682,43685,Sedan,280681SE,Kia,Optima,2018,15294,17476.8"
"08051902JAYN,52613,2,43682,43685,Sedan,281132SE,Ford,Fusion,2017,71821,14404.5"
"08051902OESS,52413,2,43682,43684,SUV,283398SU,Kia,Soul,2018,31445,15386.8"
"08051902TCJW,52413,2,43682,43686,SUV,276238SU,Jeep,Wrangler,2017,12268,38376.8"
"08051903KGHI,52777,3,43682,43684,Sedan,377123SE,Toyota,Corolla,2016,47572,16490.1"
"08051903PIID,52697,3,43682,43687,SUV,382319SU,Subaru,Outback,2016,109476,15290"
"08051903WXNO,52971,3,43682,43684,Sedan,375044SE,Toyota,Yaris,2018,6628,14802.7"
"08051903YTIR,52806,3,43682,43683,Sedan,384072SE,Ford,C-Max,2019,2862,26398.9"
"08051904ACHL,52366,4,43682,43684,Sedan,481351SE,Toyota,Camry,2018,28771,16498.9"
"08051904BEFQ,52417,4,43682,43685,Pickup,484610PI,Chevrolet,Silverado,2016,24280,40694.5"
"08051904CFZL,52943,4,43682,43687,Pickup,479326PI,Ram,1500,2019,30374,26507.8"
"08051904FBSR,52943,4,43682,43686,Coupe,481424CO,Ford,Mustang,2019,21442,29980.5"
"08051904LHBW,52747,4,43682,43684,Coupe,484276CO,Chevrolet,Corvette,2018,16418,57746.7"
"08051904UOOV,52959,4,43682,43687,SUV,483906SU,Toyota,4Runner,2016,74330,28994.9"
"08051904USIP,52585,4,43682,43685,Sedan,484976SE,Dodge,Charger,2017,22879,20406.1"
"08051904XLBV,52417,4,43682,43684,Sedan,481532SE,Toyota,Yaris,2018,36292,13198.9"
"08061901ABYG,52636,1,43683,43685,Pickup,178475PI,Ram,1500,2017,18387,34962.4"
"08061901BIFV,52558,1,43683,43683,Sedan,182285SE,Hyundai,Genesis,2017,36797,32994.5"
"08061901EFXZ,52656,1,43683,43688,Pickup,176537PI,Ram,1500,2013,133933,14850"
"08061901JKVI,52877,1,43683,43688,SUV,179979SU,Volkswagen,Tiguan,2016,15838,21670"
"08061901JNGL,52636,1,43683,43683,Pickup,175865PI,Ram,2500,2019,3815,59384.6"
"08061901MERG,52636,1,43683,43687,Sedan,178370SE,Dodge,Charger,2018,22446,38811.3"
"08061901PQCA,52558,1,43683,43686,Coupe,178507CO,MINI,Cooper,2015,24810,15170.1"
"08061902OGQP,52464,2,43683,43683,Pickup,277526PI,Ford,F-150,2017,47854,36176.8"
"08061902TBON,52702,2,43683,43683,Sedan,282189SE,Dodge,Charger,2014,104054,16494.5"
"08061902XHHS,52519,2,43683,43684,SUV,278345SU,Honda,Pilot,2018,41117,32908.7"
"08061903BPEP,52495,3,43683,43685,SUV,375020SU,Hyundai,Santa Fe,2016,20155,20784.5"
"08061903CZVV,52697,3,43683,43684,Coupe,384355CO,Ford,Mustang,2017,29450,19796.7"
"08061903DOXP,52682,3,43683,43683,Sedan,375343SE,Lexus,IS,2016,35850,28476.8"
"08061903LFUA,52697,3,43683,43687,SUV,380549SU,Ford,Escape,2017,19951,16494.5"
"08061903MWIW,52658,3,43683,43686,Pickup,378790PI,Ford,F-150,2018,30767,34717.1"
"08061903RQLS,52697,3,43683,43686,SUV,380031SU,Nissan,Pathfinder,2018,22575,25551.9"
"08061903RUHU,52777,3,43683,43683,SUV,379182SU,Buick,Encore,2016,9906,21887.8"
"08061904CJSM,52580,4,43683,43683,Minivan,479632MI,Dodge,Grand Caravan,2019,21809,26389"
"08061904FBHB,52747,4,43683,43686,SUV,480531SU,GMC,Terrain,2016,36263,18698.9"
"08061904MCIN,52959,4,43683,43683,Sedan,478195SE,Nissan,Maxima,2016,52519,19794.5"
"08061904QRJX,52930,4,43683,43688,SUV,479492SU,Hyundai,Santa Fe,2019,33593,20790"
"08061904VYGE,52930,4,43683,43686,Sedan,483292SE,Ford,Taurus,2016,73015,20322.5"
"08071901DJZI,52568,1,43684,43684,Sedan,177697SE,Chevrolet,Cruze,2017,37023,13200"
"08071901HJES,52656,1,43684,43684,SUV,181896SU,GMC,Yukon,2014,98095,24191.2"
"08071901ITSC,52566,1,43684,43684,Sedan,180553SE,Toyota,Camry,2017,47131,19240.1"
"08071901NDHQ,52800,1,43684,43686,SUV,179452SU,Mazda,CX-5,2015,72903,14274.7"
"08071901OPWW,52558,1,43684,43687,Sedan,182464SE,Volkswagen,Passat,2014,78948,14844.5"
"08071901PSGR,52877,1,43684,43689,SUV,176398SU,INFINITI,QX60,2017,29947,29696.7"
"08071901UHWF,52860,1,43684,43685,Pickup,181407PI,Chevrolet,Silverado,2017,60850,29139"
"08071901VMOS,52620,1,43684,43689,SUV,181145SU,Nissan,Rouge,2017,48832,24185.7"
"08071901XTYN,52669,1,43684,43688,Sedan,175268SE,Chevrolet,Malibu,2019,22626,18835.3"
"08071902NVIX,52372,2,43684,43687,Sedan,275546SE,Chevrolet,Malibu,2019,8161,20769.1"
"08071902VHDV,52372,2,43684,43686,Sedan,279581SE,Mazda,Mazda3,2018,6339,17594.5"
"08071903PILP,52471,3,43684,43687,Minivan,378932MI,Dodge,Grand Caravan,2018,29589,21556.7"
"08071903RAHF,52971,3,43684,43689,Sedan,380077SE,Chevrolet,Malibu,2019,12119,20894.5"
"08071903XVTO,52577,3,43684,43686,Pickup,376894PI,Ford,F-150,2015,37757,23086.8"
"08081901BBZB,52568,1,43685,43689,Coupe,176364CO,BMW,4-Series,2020,4000,53678.9"
"08081901BYVI,52693,1,43685,43690,Sedan,182142SE,Toyota,Avalon,2016,33416,25286.8"
"08081901IAJN,52620,1,43685,43686,SUV,182136SU,GMC,Terrain,2013,89183,12978.9"
"08081901ISWN,52568,1,43685,43686,Sedan,184367SE,Ford,Fiesta,2015,69765,8745"
"08081901KFWC,52620,1,43685,43686,Sedan,183550SE,Toyota,Prius,2017,87691,21940.6"
"08081901KVBU,52636,1,43685,43685,Sedan,184560SE,Toyota,Camry,2016,81053,13955.7"
"08081901MBSA,52532,1,43685,43689,SUV,175314SU,Toyota,RAV4,2016,46839,20350"
"08081901NBVN,52558,1,43685,43686,Sedan,178878SE,Nissan,Altima,2016,60831,14294.5"
"08081901SLKY,52636,1,43685,43689,SUV,176403SU,Ford,Escape,2015,83670,12090.1"
"08081901WVHS,52877,1,43685,43685,Sedan,176024SE,Chevrolet,Impala,2019,30162,24198.9"
"08081901XTEU,52558,1,43685,43688,Pickup,182143PI,Ford,F-150,2014,71474,29698.9"
"08081902IIWM,52705,2,43685,43688,SUV,280427SU,Chevrolet,Traverse,2017,51000,26060.1"
"08081902WENR,52756,2,43685,43687,Pickup,279695PI,Ford,F-150,2016,43229,29609.8"
"08081902YNZH,52663,2,43685,43690,Sedan,279486SE,Nissan,Altima,2017,12725,18694.5"
"08081903IGUF,52777,3,43685,43689,Sedan,383689SE,Mercedes-Benz,E-Class,2013,80879,21885.6"
"08081903OOGC,52879,3,43685,43688,Sedan,381243SE,BMW,5-Series,2016,55615,36190"
"08081904EOCM,52930,4,43685,43686,Sedan,475196SE,Buick,Verano,2014,37340,17594.5"
"08081904LAIU,52366,4,43685,43690,SUV,478975SU,Jeep,Patriot,2019,6250,17031.3"
"08081904MZNX,52943,4,43685,43686,Sedan,481982SE,Volkswagen,Passat,2016,41972,13512.4"
"08081904OLES,52366,4,43685,43690,Pickup,480975PI,Chevrolet,Silverado,2013,25493,17528.5"
"08081904XDFS,52747,4,43685,43685,Sedan,478589SE,Hyundai,Elantra,2016,34668,13200"
"08091901FNNR,52877,1,43686,43686,Minivan,183793MI,Toyota,Sienna,2013,94367,15386.8"
"08091901IDLJ,52532,1,43686,43691,Pickup,175182PI,Ford,F-150,2016,21091,37389"
"08091901IZRB,52669,1,43686,43689,Pickup,176956PI,Chevrolet,Silverado,2016,38834,31189.4"
"08091901MWOB,52568,1,43686,43689,Sedan,180624SE,Hyundai,Accent,2018,41757,11979"
"08091901PVGB,52877,1,43686,43691,Coupe,176981CO,BMW,4-Series,2016,36071,34860.1"
"08091901RYKY,52656,1,43686,43689,Sedan,184666SE,Lexus,IS,2017,25838,35183.5"
"08091901SEAO,52586,1,43686,43691,Pickup,184059PI,Ford,F-150,2019,18993,42240"
"08091901TZOO,52693,1,43686,43691,Sedan,178683SE,Chevrolet,Impala,2019,12719,30721.9"
"08091902QVFC,52481,2,43686,43691,Sedan,275901SE,Nissan,Altima,2015,74763,12100"
"08091902YQCN,52413,2,43686,43690,SUV,278815SU,Nissan,Pathfinder,2013,79587,15389"
"08091903BZYC,52495,3,43686,43687,SUV,376136SU,Jeep,Wrangler,2017,15741,35827"
"08091903IFXO,52777,3,43686,43689,Sedan,376860SE,Dodge,Charger,2019,9055,23650"
"08091903KTPG,52471,3,43686,43688,Sedan,381288SE,Toyota,Camry,2016,32008,18975"
"08091903MSVR,52798,3,43686,43691,SUV,377563SU,Nissan,Murano,2016,63710,15840"
"08091903SYWB,52471,3,43686,43689,Pickup,382971PI,Ram,1500,2014,90270,22594"
"08091904AOCY,52747,4,43686,43689,Sedan,475346SE,Toyota,Corolla,2015,70247,13104.3"
"08091904DAIA,52585,4,43686,43688,Pickup,481193PI,Ram,1500,2018,10162,41652.6"
"08091904LLAW,52666,4,43686,43691,Sedan,478987SE,Chevrolet,Malibu,2019,37166,17600"
"08091904OBIZ,52666,4,43686,43687,SUV,477127SU,Cadillac,Escalade,2015,115000,30684.5"
"08091904RWGF,52959,4,43686,43689,Sedan,484041SE,Mercedes-Benz,CLA,2016,38069,26290"
"08091904TWLH,52951,4,43686,43688,Sedan,483339SE,Chevrolet,Cruze,2016,30180,13810.5"
"08101901DJWR,52693,1,43687,43690,Coupe,179415CO,Dodge,Challenger,2016,23623,28173.2"
"08101901HPQH,52586,1,43687,43690,Pickup,179561PI,Ford,F-150,2017,25052,39737.5"
"08101901RVTG,52586,1,43687,43691,Pickup,179019PI,Ford,F-150,2015,79918,30934.2"
"08101901RYDB,52558,1,43687,43692,SUV,176575SU,Honda,CR-V,2016,37000,20655.8"
"08101901VEWH,52620,1,43687,43689,SUV,182861SU,Cadillac,SRX,2017,49176,27489"
"08101901XKFB,52532,1,43687,43688,Sedan,183056SE,BMW,5-Series,2016,30547,37394.5"
"08101902CFGP,52702,2,43687,43691,SUV,277060SU,Subaru,Outback,2018,20153,22548.9"
"08101902IMWF,52756,2,43687,43692,Pickup,283527PI,Ram,1500,2016,64378,26950"
"08101902XXBG,52756,2,43687,43687,Sedan,277780SE,Nissan,Altima,2016,40811,13530"
"08101903HYWD,52995,3,43687,43688,Sedan,383972SE,Subaru,Legacy,2017,10803,23090.1"
"08101903JWAA,52798,3,43687,43692,Sedan,382811SE,BMW,3 Series,2019,4287,43546.8"
"08101903ZWMO,52806,3,43687,43692,Sedan,379899SE,Toyota,Prius,2016,72292,13752.2"
"08101904KHPW,52666,4,43687,43690,Sedan,482984SE,Dodge,Dart,2018,44436,11728.2"
"08101904NGJW,52930,4,43687,43689,Pickup,480026PI,Chevrolet,Silverado,2013,88330,20406.1"
"08101904PRDL,52959,4,43687,43687,SUV,484646SU,Kia,Sportage,2019,28685,19910"
"08111901AJWT,52532,1,43688,43691,SUV,175687SU,Jeep,Compass,2019,27973,18258.9"
"08111901CCJH,52566,1,43688,43690,Sedan,178899SE,Mercedes-Benz,E-Class,2017,33501,32862.5"
"08111901PTTP,52586,1,43688,43693,Sedan,181407SE,Toyota,Corolla,2016,29504,15834.5"
"08111901QYQH,52558,1,43688,43689,SUV,184604SU,Chevrolet,Tahoe,2018,36185,49491.2"
"08111901WTZG,52532,1,43688,43693,Sedan,182775SE,Chevrolet,Malibu,2016,48222,14738.9"
"08111901ZFQJ,52656,1,43688,43689,Sedan,176300SE,Chrysler,200,2018,11516,16574.8"
"08111902HSFY,52647,2,43688,43690,SUV,277407SU,Ford,Explorer,2017,68772,28574.7"
"08111902NOUX,52519,2,43688,43689,SUV,275806SU,Ford,Edge,2017,17986,31252.1"
"08111903ENIU,52682,3,43688,43691,Pickup,380969PI,Chevrolet,Silverado,2019,740,67096.7"
"08111903MDYN,52806,3,43688,43691,Coupe,375437CO,Chevrolet,Corvette,2001,120706,10210.2"
"08111903SVWH,52777,3,43688,43692,Sedan,379422SE,Buick,Verano,2017,47350,15948.9"
"08111903UPHO,52495,3,43688,43693,Sedan,384747SE,Nissan,Altima,2017,35164,15721.2"
"08111903VVMM,52697,3,43688,43693,SUV,376469SU,Ford,Escape,2016,26461,18454.7"
"08111903YUWK,52682,3,43688,43692,Sedan,378138SE,Toyota,Prius,2014,76508,13183.5"
"08111904DRDD,52585,4,43688,43692,SUV,479825SU,Ford,Explorer,2018,23798,36616.8"
"08111904TMKK,52747,4,43688,43689,Sedan,475532SE,Subaru,Legacy,2017,25555,22649"
"08121901FMAJ,52877,1,43689,43690,Sedan,184928SE,Buick,LaCrosse,2013,74545,14300"
"08121901LLYC,52586,1,43689,43693,SUV,179768SU,Nissan,Armada,2019,19622,40700"
"08121901NYSZ,52669,1,43689,43690,Sedan,180545SE,Buick,Verano,2016,40888,14573.9"
"08121901OZOU,52443,1,43689,43693,Sedan,182603SE,Ford,Fusion,2017,80815,16824.5"
"08121901VFYD,52608,1,43689,43691,Sedan,183949SE,Kia,Optima,2017,57902,18694.5"
"08121902PZVC,52413,2,43689,43694,Sedan,276605SE,Lexus,ES,2016,35123,30789"
"08121903AWST,52806,3,43689,43694,Sedan,378143SE,Kia,Sorento,2017,34819,27800.3"
"08121903MSHP,52806,3,43689,43693,SUV,377709SU,Cadillac,SRX,2016,32607,29425"
"08121903RIAX,52806,3,43689,43694,Pickup,384519PI,Ford,F-150,2017,31206,30800"
"08121904ECTW,52585,4,43689,43691,Minivan,478909MI,Honda,Odyessy,2017,29945,34090.1"
"08121904HLDU,52585,4,43689,43689,SUV,484347SU,GMC,Acadia,2016,11261,32974.7"
"08121904MGDB,52366,4,43689,43691,Sedan,479977SE,Toyota,Corolla,2017,37406,16494.5"
"08121904VBOM,52580,4,43689,43690,Sedan,479034SE,Hyundai,Sonata,2015,106343,9898.9"
"08121904XGXC,52666,4,43689,43691,SUV,479044SU,Mazda,CX-5,2018,31736,21269.6"
"08121904ZGCV,52366,4,43689,43690,SUV,483658SU,Jeep,Compass,2018,26869,18246.8"
"08131901ENEB,52860,1,43690,43693,Sedan,182591SE,Toyota,Camry,2018,43553,18697.8"
"08131901MDMP,52636,1,43690,43691,Pickup,184947PI,Chevrolet,Silverado,2017,35822,39600"
"08131902CCKY,52372,2,43690,43690,Coupe,281569CO,Ford,Mustang,2018,27523,18698.9"
"08131902EIXD,52702,2,43690,43693,Sedan,280836SE,Mercedes-Benz,C-Class,2014,57730,16486.8"
"08131902JAXB,52464,2,43690,43694,Sedan,278652SE,Nissan,Altima,2017,41929,14850"
"08131902KNHY,52898,2,43690,43694,Sedan,280124SE,Toyota,Avalon,2017,36427,27277.8"
"08131902SZDR,52705,2,43690,43695,Van,275557VA,Ford,Transit,2017,4692,27494.5"
"08131902VHOL,52702,2,43690,43692,Sedan,282379SE,Volkswagen,Jetta,2019,4885,19423.8"
"08131902YAHC,52413,2,43690,43691,Sedan,284413SE,Toyota,Camry,2018,49345,16720"
"08131902ZYQG,52613,2,43690,43692,SUV,275821SU,Toyota,Highlander,2016,14927,33975.7"
"08131903CHXP,52806,3,43690,43695,Pickup,382964PI,Chevrolet,Silverado,2017,26831,42344.5"
"08131903HWDL,52697,3,43690,43692,Pickup,383028PI,Chevrolet,Silverado,2016,41599,30794.5"
"08131903JABZ,52798,3,43690,43692,Sedan,382949SE,Mitsubishi,Lancer,2018,23253,14025"
"08131903RWDV,52658,3,43690,43693,Sedan,376758SE,Hyundai,Genesis,2014,44126,20886.8"
"08131903SWIL,52658,3,43690,43691,SUV,382975SU,Chevrolet,Suburban,2018,19355,62034.5"
"08131903UVLZ,52995,3,43690,43691,Sedan,377320SE,Honda,Civic,2018,22991,17589"
"08131903YHZT,52471,3,43690,43693,Sedan,375844SE,Honda,Accord,2016,31176,16494.5"
"08131904EERV,52666,4,43690,43695,Coupe,482885CO,Volkswagen,Beetle,2015,4877,17930"
"08131904HZZW,52951,4,43690,43695,Pickup,483795PI,Ford,F-150,2014,89502,34650"
"08131904KMIP,52951,4,43690,43690,Pickup,477299PI,Ford,F-150,2017,38864,34482.8"
"08131904ZCHB,52417,4,43690,43693,Sedan,481861SE,Honda,Civic,2016,6160,14598.1"
"08141901HIYH,52443,1,43691,43692,Sedan,183162SE,Honda,Accord,2016,37604,17248"
"08141901XZTZ,52608,1,43691,43694,Sedan,184706SE,Nissan,Versa,2018,40161,14935.8"
"08141902HEYC,52413,2,43691,43695,SUV,283649SU,Subaru,Outback,2018,31190,29560.3"
"08141902KKUX,52519,2,43691,43691,Sedan,284237SE,Chevrolet,Volt,2019,3245,29675.8"
"08141902MUKC,52705,2,43691,43691,SUV,276026SU,Ford,Escape,2019,19618,30404"
"08141902PSFH,52519,2,43691,43696,Sedan,281111SE,Honda,Civic,2017,41138,15394.5"
"08141903DBNJ,52857,3,43691,43692,Van,384778VA,Ford,Transit,2018,6477,19669.1"
